"siteA","siteB","MI","MInorm","morphA","morphB","wMI","wMInorm","wmorphA","wmorphB","Dprime","R2"
"102","2540",0.0151027732310884,0.0108943480220809,5,4,0.0141018147185725,0.0101723090810097,4,4,NA,NA
"102","2546",0.047503291392286,0.0685327629175544,5,2,0.0449371953413917,0.0648306688704845,2,2,NA,NA
"102","2558",0.153321507326241,0.139559250253898,5,3,0.153242247674724,0.139487105009999,3,3,NA,NA
"102","2687",0.0251488851933254,0.0362821719522965,5,2,0.0209190177315471,0.0301797631415712,2,2,NA,NA
"102","2691",0.0320091954415155,0.04617950752632,5,2,0.0306696140923844,0.0442469001570613,2,2,NA,NA
"102","2711",0.0338106920068092,0.0307758181439962,5,3,0.0313092378494925,0.0284988964463977,3,3,NA,NA
"102","2722",0.194358069355086,0.280399422815335,5,2,0.193216472394437,0.278752446541513,2,2,NA,NA
"102","2743",0.047503291392286,0.0685327629175544,5,2,0.0449371953413917,0.0648306688704845,2,2,NA,NA
"102","2756",0.00807825140032219,0.00582722661714958,5,4,0.0077000106964385,0.0055543836232719,4,4,NA,NA
"102","2783",0.0309243562158789,0.0281485620858744,5,3,0.0274926267747905,0.0250248673334256,3,3,NA,NA
"102","2822",0.0287835851997485,0.0415259356266822,5,2,0.0255842638917982,0.0369102906414919,2,2,NA,NA
"102","2859",0.0476996029445421,0.0296374296740665,5,5,0.0476996029445421,0.0296374296740665,5,5,NA,NA
"102","2860",0.0844910332346804,0.0769070527484379,5,3,0.082896347393828,0.0754555071419477,3,3,NA,NA
"102","2870",0.0262299500084217,0.0238755294101263,5,3,0.0237425808925339,0.0216114284697452,3,3,NA,NA
"102","2874",0.0352269834410909,0.0508217943159395,5,2,0.0301437364685241,0.0434882191170035,2,2,NA,NA
"102","2877",0.180000929677738,0.163843907021976,5,3,0.17881889037371,0.162767968480035,3,3,NA,NA
"102","3008",0.0320091954415155,0.04617950752632,5,2,0.0306696140923844,0.0442469001570613,2,2,NA,NA
"102","3017",0.0343874080828043,0.0248052715550434,5,4,0.0339294327140819,0.0244749121583908,4,4,NA,NA
"102","3035",0.0320091954415155,0.04617950752632,5,2,0.0306696140923844,0.0442469001570613,2,2,NA,NA
"102","3050",0.187641514668064,0.135354741338255,5,4,0.18757168865148,0.135304372514329,4,4,NA,NA
"102","3073",0.0320091954415155,0.04617950752632,5,2,0.0306696140923844,0.0442469001570613,2,2,NA,NA
"102","3118",0.0415568800633657,0.0378267023699022,5,3,0.0409697574571292,0.0372922803428664,3,3,NA,NA
"102","3122",0.0334825935034177,0.0304771700160117,5,3,0.0324130149331066,0.0295035976453551,3,3,NA,NA
"102","3136",0.0397109792088261,0.0246738186680141,5,5,0.0397109792088261,0.0246738186680141,5,5,NA,NA
"102","3163",0.0439505481040273,0.0400055129160355,5,3,0.0430462383555237,0.0391823747099264,3,3,NA,NA
"102","3313",0.104160622196496,0.0948110841931091,5,3,0.102565302400038,0.0933589615353585,3,3,NA,NA
"102","3373",0.0162782142162728,0.0101142231648152,5,5,0.0162782142162728,0.0101142231648152,5,5,NA,NA
"102","3375",0.0189837688164669,0.0273877891288994,5,2,0.0168981831357204,0.0243789250099373,2,2,NA,NA
"102","3380",0.0358618085838759,0.0326428249108269,5,3,0.0324300791427875,0.029519130158378,3,3,NA,NA
"102","3381",0.0241003224030747,0.0219370588256321,5,3,0.0200913532902734,0.018287937880825,3,3,NA,NA
"186","269",0.47005423077826,0.678144907692672,2,3,0.469781237327236,0.677751061394685,2,2,NA,NA
"186","325",0.501717468440316,0.723825303646209,2,3,0.501668042118059,0.723753996536199,2,2,NA,NA
"186","343",0.179123845718541,0.258421083923099,2,2,0.179123845718541,0.258421083923099,2,2,0.933137254901961,0.291844303012887
"186","375",0.310006324636111,0.447244587196731,2,4,0.309398227078207,0.446367287865566,2,2,NA,NA
"186","401",0.0780826218820037,0.112649411368775,2,3,0.0775085780128011,0.111821241125424,2,2,NA,NA
"186","453",0.0336296656598841,0.0485173518742687,2,4,0.016766994620343,0.0241896599893808,2,2,NA,NA
"186","482",0.329405380918233,0.475231509492875,2,4,0.325930734283792,0.470218654024526,2,2,NA,NA
"186","500",0.0244942450890792,0.0353377259203334,2,4,0.016766994620343,0.0241896599893808,2,2,NA,NA
"186","501",0.00954876977587973,0.0137759628022521,2,2,0.00954876977587973,0.0137759628022521,2,2,0.169358974358974,0.0189944705075595
"186","506",0.288547944555692,0.416286688669201,2,2,0.288547944555692,0.416286688669201,2,2,0.820081983846747,0.521087313383879
"186","512",0.443439044994022,0.639747311149414,2,3,0.443136509600447,0.639310844837409,2,2,NA,NA
"186","608",0.325930734283792,0.470218654024526,2,2,0.325930734283792,0.470218654024526,2,2,0.829342469972282,0.581025197743508
"186","630",0.165261653711939,0.238422168259323,2,2,0.165261653711939,0.238422168259323,2,2,0.698896247240618,0.304864359157316
"186","633",0.150472474803381,0.217085893189127,2,2,0.150472474803381,0.217085893189127,2,2,0.925054945054945,0.244621335941545
"186","636",0.336249562459493,0.485105576261395,2,2,0.336249562459493,0.485105576261395,2,2,0.954228187919463,0.554941769299694
"186","663",0.326015883674037,0.470341498627567,2,3,0.326014692181725,0.470339779667516,2,2,NA,NA
"186","708",0.537036121393819,0.774779349113106,2,3,0.536972540399247,0.774687621127543,2,2,NA,NA
"186","734",0.438869714088711,0.63315516011214,2,2,0.438869714088711,0.63315516011214,2,2,0.947437379576108,0.725931669604157
"186","740",0.275209287187006,0.39704307383128,2,3,0.274786136062392,0.396432595802253,2,2,NA,NA
"186","757",0.467328468860592,0.674212464491408,2,2,0.467328468860592,0.674212464491408,2,2,0.913981981981982,0.778001242079776
"186","773",0.456855582864483,0.659103283801027,2,4,0.453373941372128,0.654080336885853,2,2,NA,NA
"186","779",0.100925607934465,0.145604874065756,2,2,0.100925607934465,0.145604874065756,2,2,0.894979981521405,0.179366332848359
"186","783",0.062099803305536,0.0895910782690769,2,2,0.062099803305536,0.0895910782690769,2,2,1,0.0869758002626328
"186","785",0.28918599085669,0.417207194903508,2,2,0.28918599085669,0.417207194903508,2,2,0.95021897810219,0.47620690856692
"186","796",0.49464839763906,0.713626790257545,2,2,0.49464839763906,0.713626790257545,2,2,0.961899441340782,0.802888529232383
"186","826",0.212592505587019,0.306706153540551,2,3,0.211279254127893,0.30481153217303,2,2,NA,NA
"186","872",0.50963230905418,0.735244004949257,2,4,0.508879394449494,0.734157778782864,2,2,NA,NA
"186","879",0.483377566911269,0.697366418659861,2,2,0.483377566911269,0.697366418659861,2,2,0.949481481481481,0.791548478399378
"186","882",0.147406345883964,0.212662404202358,2,2,0.147406345883964,0.212662404202358,2,2,0.903262411347518,0.243846579284863
"186","883",0.319858076045303,0.461457660098843,2,2,0.319858076045303,0.461457660098843,2,2,0.952965517241379,0.527623578263225
"186","902",0.47005423077826,0.678144907692672,2,3,0.469781237327236,0.677751061394685,2,2,NA,NA
"186","909",0.325930734283792,0.470218654024526,2,2,0.325930734283792,0.470218654024526,2,2,0.829342469972282,0.581025197743508
"186","926",0.319919600608299,0.461546421280772,2,3,0.319858076045303,0.461457660098843,2,2,NA,NA
"186","927",0.124564488013856,0.179708569128463,2,2,0.124564488013856,0.179708569128463,2,2,0.665686274509804,0.230877783369765
"186","988",0.120724406348481,0.174168502353217,2,3,0.120313946108583,0.173576333400634,2,2,NA,NA
"186","1019",0.0562407572306035,0.0811382615524317,2,2,0.0562407572306035,0.0811382615524317,2,2,1,0.0785340314136127
"186","1020",0.516445948769712,0.74507400917726,2,4,0.51629849515182,0.744861278573966,2,2,NA,NA
"186","1025",0.326866965790561,0.471569350576465,2,4,0.325930734283792,0.470218654024526,2,2,NA,NA
"186","1039",0.0337709288489008,0.0487211515765232,2,5,0.0282906727705435,0.0408148133094756,2,2,NA,NA
"186","1060",0.048945913105006,0.0706140261083743,2,4,0.0221318636430744,0.0319295299234942,2,2,NA,NA
"186","1061",0.283529300051057,0.409046315130379,2,2,0.283529300051057,0.409046315130379,2,2,0.81867637434555,0.512857828874059
"186","1064",0.141428651759505,0.20403841453305,2,3,0.138180951578141,0.199352973587102,2,2,NA,NA
"186","1113",0.280097822651304,0.404095739702833,2,3,0.279633820427177,0.403426325995123,2,2,NA,NA
"186","1125",0.491976034682905,0.709771385473244,2,3,0.490362704633096,0.707443842211068,2,2,NA,NA
"186","1161",0.271267602927326,0.391356425497089,2,2,0.271267602927326,0.391356425497089,2,2,0.948333333333333,0.446074676219344
"186","1164",0.471164741173102,0.679747035532166,2,4,0.469781237327236,0.677751061394685,2,2,NA,NA
"186","1166",0.0601377772996269,0.0867604730802567,2,2,0.0601377772996269,0.0867604730802567,2,2,1,0.0841436050860136
"186","1194",0.494748091235954,0.713770617715391,2,3,0.49464839763906,0.713626790257545,2,2,NA,NA
"186","1198",0.24260777162631,0.3500090290064,2,2,0.24260777162631,0.3500090290064,2,2,0.91323155216285,0.408574924047927
"186","1216",0.497539526376038,0.717797807348953,2,2,0.497539526376038,0.717797807348953,2,2,0.95003663003663,0.811358623485464
"186","1238",0.260927963140157,0.376439478451562,2,2,0.260927963140157,0.376439478451562,2,2,0.947131782945737,0.428679348662613
"186","1239",0.0508886551181344,0.0734168103764413,2,2,0.0508886551181344,0.0734168103764413,2,2,0.935047619047619,0.0785365767016522
"186","1248",0.460255406138804,0.664008191978788,2,2,0.460255406138804,0.664008191978788,2,2,0.913514492753623,0.768080865234839
"186","1261",0.501717468440316,0.723825303646209,2,3,0.501668042118059,0.723753996536199,2,2,NA,NA
"186","1264",0.319858076045303,0.461457660098843,2,2,0.319858076045303,0.461457660098843,2,2,0.952965517241379,0.527623578263225
"186","1276",0.199531540215389,0.287863163569679,2,2,0.199531540215389,0.287863163569679,2,2,0.811165928312525,0.36766010134739
"186","1281",0.47688891670352,0.688005275183079,2,2,0.47688891670352,0.688005275183079,2,2,0.925869565217391,0.788997594609839
"186","1284",0.0640709558072499,0.0924348502081353,2,3,0.0640709558072499,0.0924348502081353,2,2,NA,NA
"186","1285",0.260927963140157,0.376439478451562,2,2,0.260927963140157,0.376439478451562,2,2,0.947131782945736,0.428679348662613
"186","1343",0.494698103220891,0.713698500253956,2,3,0.49464839763906,0.713626790257545,2,2,NA,NA
"186","1460",0.144744364283419,0.208821976548315,2,4,0.143045611320306,0.206371194072736,2,2,NA,NA
"186","1463",0.0383931022074504,0.0553895381590318,2,2,0.0383931022074504,0.0553895381590318,2,2,0.862222222222222,0.0625546414028089
"186","1467",0.0460620458969578,0.0664534851887409,2,3,0.0453249730019508,0.0653901137783406,2,2,NA,NA
"186","1487",0.451542510199082,0.651438140214769,2,4,0.451135838430838,0.650851436871455,2,2,NA,NA
"186","1491",0.336249562459493,0.485105576261395,2,2,0.336249562459493,0.485105576261395,2,2,0.954228187919463,0.554941769299695
"186","1493",0.501668042118059,0.723753996536199,2,2,0.501668042118059,0.723753996536199,2,2,0.962111111111111,0.812746262994157
"186","1516",0.285120864068837,0.411342456646087,2,3,0.283529300051057,0.409046315130379,2,2,NA,NA
"186","1536",0.47688891670352,0.688005275183079,2,2,0.47688891670352,0.688005275183079,2,2,0.925869565217391,0.788997594609839
"186","1616",0.0601377772996269,0.0867604730802567,2,2,0.0601377772996269,0.0867604730802567,2,2,1,0.0841436050860136
"186","1766",0.0562407572306035,0.0811382615524317,2,2,0.0562407572306035,0.0811382615524317,2,2,1,0.0785340314136127
"186","1795",0.479846290403147,0.692271863553586,2,3,0.47688891670352,0.688005275183079,2,2,NA,NA
"186","1954",0.469781237327236,0.677751061394685,2,2,0.469781237327236,0.677751061394685,2,2,0.925464480874317,0.779060894430749
"186","2068",0.112148568965484,0.161796184289297,2,2,0.112148568965484,0.161796184289297,2,2,1,0.160953138586202
"186","2112",0.0562407572306035,0.0811382615524317,2,2,0.0562407572306035,0.0811382615524317,2,2,1,0.0785340314136127
"186","2128",0.0562407572306035,0.0811382615524317,2,2,0.0562407572306035,0.0811382615524317,2,2,1,0.0785340314136127
"186","2131",0.497539526376038,0.717797807348953,2,2,0.497539526376038,0.717797807348953,2,2,0.95003663003663,0.811358623485464
"186","2170",0.0282372069328346,0.040737678410556,2,2,0.0282372069328346,0.040737678410556,2,2,0.654450261780104,0.0545375218150086
"186","2179",0.312064317315567,0.450213643029568,2,3,0.311939076933641,0.450032959351645,2,2,NA,NA
"186","2212",0.253511169867363,0.365739307577604,2,2,0.253511169867363,0.365739307577604,2,2,0.832147491833356,0.460554010658723
"186","2238",0.326345976784467,0.470817722321016,2,3,0.325930734283792,0.470218654024526,2,2,NA,NA
"186","2240",0.443136509600447,0.639310844837409,2,2,0.443136509600447,0.639310844837409,2,2,0.923798882681564,0.74054383963653
"186","2260",0.0915059516270859,0.132015182624222,2,3,0.0914966064907792,0.132001700442416,2,2,NA,NA
"186","2262",0.155710909166881,0.224643356467371,2,3,0.152800117894795,0.22044397233407,2,2,NA,NA
"186","2417",0.0575843559345576,0.0830766647395711,2,3,0.0490224453625912,0.0707244388168604,2,2,NA,NA
"186","2429",0.0453249730019508,0.0653901137783406,2,2,0.0453249730019508,0.0653901137783406,2,2,0.928958333333333,0.070184605098923
"186","2440",0.00609479052619802,0.00879292406740292,2,4,5.6740143702423e-07,8.18587239388128e-07,2,2,NA,NA
"186","2441",0.0456185001745305,0.0658135839745875,2,3,0.0453249730019508,0.0653901137783406,2,2,NA,NA
"186","2482",0.0439761355154276,0.0634441526255684,2,3,0.0426163213373003,0.0614823554542536,2,2,NA,NA
"186","2492",0.0843051383005836,0.12162660494771,2,4,0.0843045990799654,0.121625827016798,2,2,NA,NA
"186","2540",0.375053510683193,0.541087839930639,2,4,0.374217051381899,0.539881084244756,2,2,NA,NA
"186","2546",0.467328468860592,0.674212464491408,2,2,0.467328468860592,0.674212464491408,2,2,0.913981981981982,0.778001242079776
"186","2558",0.0399723246344955,0.0576678745229904,2,3,0.0398675683825506,0.0575167431978074,2,2,NA,NA
"186","2687",0.153511105395816,0.221469710475927,2,2,0.153511105395816,0.221469710475927,2,2,0.572965009208103,0.291657188587737
"186","2691",0.336249562459493,0.485105576261395,2,2,0.336249562459493,0.485105576261395,2,2,0.954228187919463,0.554941769299695
"186","2711",0.501717468440316,0.723825303646209,2,3,0.501668042118059,0.723753996536199,2,2,NA,NA
"186","2722",0.0562407572306035,0.0811382615524317,2,2,0.0562407572306035,0.0811382615524317,2,2,1,0.0785340314136127
"186","2743",0.467328468860592,0.674212464491408,2,2,0.467328468860592,0.674212464491408,2,2,0.913981981981982,0.778001242079776
"186","2756",0.00842022270937736,0.0121478135459993,2,4,0.00197070080471776,0.0028431202780422,2,2,NA,NA
"186","2783",0.319877802926003,0.461486119971801,2,3,0.319560459450929,0.461028290114055,2,2,NA,NA
"186","2822",0.36298027511691,0.523669842851678,2,2,0.36298027511691,0.523669842851678,2,2,0.848444444444444,0.632049862877088
"186","2859",0.314985065802045,0.454427392386694,2,5,0.313380618244368,0.452112663851868,2,2,NA,NA
"186","2860",0.0101314976658605,0.0146166614393151,2,3,0.00432217431921108,0.00623557945618346,2,2,NA,NA
"186","2870",0.198053841288239,0.285731294655552,2,3,0.197699734135126,0.285220426021813,2,2,NA,NA
"186","2874",0.320328232738554,0.462135952828638,2,2,0.320328232738554,0.462135952828638,2,2,0.828078340120225,0.572204812888254
"186","2877",0.0723399707157813,0.10436451700971,2,3,0.0660513233255003,0.0952919166058528,2,2,NA,NA
"186","3008",0.336249562459493,0.485105576261395,2,2,0.336249562459493,0.485105576261395,2,2,0.954228187919463,0.554941769299694
"186","3017",0.318100914984368,0.458922612550189,2,4,0.316505976055789,0.456621602067407,2,2,NA,NA
"186","3035",0.336249562459493,0.485105576261395,2,2,0.336249562459493,0.485105576261395,2,2,0.954228187919463,0.554941769299694
"186","3050",0.0667438385322813,0.0962910048604159,2,4,0.0581847905817783,0.0839429088274944,2,2,NA,NA
"186","3073",0.321879577626116,0.464374070404631,2,2,0.321879577626116,0.464374070404631,2,2,0.938970917225951,0.537337578231452
"186","3118",0.388350127685538,0.560270803340521,2,3,0.388075658927938,0.559874828625053,2,2,NA,NA
"186","3122",0.508928544632641,0.734228687508349,2,3,0.508879394449494,0.734157778782864,2,2,NA,NA
"186","3136",0.304241034698767,0.438927031994838,2,5,0.294239084359633,0.424497267841352,2,2,NA,NA
"186","3163",0.336491446168737,0.485454540689192,2,3,0.336249562459493,0.485105576261395,2,2,NA,NA
"186","3313",0.0117171094893561,0.016904215753847,2,3,0.00954077328284194,0.013764426301402,2,2,NA,NA
"186","3373",0.133399700598014,0.192455086508827,2,5,0.1214750442878,0.175251443985776,2,2,NA,NA
"186","3375",0.0616211887527242,0.088900583427238,2,2,0.0616211887527242,0.088900583427238,2,2,0.637352748691099,0.119509392660706
"186","3380",0.320757780424351,0.462755659144762,2,3,0.320328232738554,0.462135952828638,2,2,NA,NA
"186","3381",0.400244232545826,0.577430369438273,2,3,0.400172484368575,0.57732685869876,2,2,NA,NA
"269","325",0.617411706344339,0.561992354093227,3,3,0.617411706344339,0.561992354093227,3,3,NA,NA
"269","343",0.223281639545313,0.322127314093581,3,2,0.223262960748188,0.322100366285598,2,2,NA,NA
"269","375",0.466961693776248,0.42504685100725,3,4,0.466939307670896,0.425026474296028,3,3,NA,NA
"269","401",0.16725648712836,0.15224341549204,3,3,0.16725648712836,0.15224341549204,3,3,NA,NA
"269","453",0.0300951209125831,0.0273937595847108,3,4,0.0292712067444807,0.0266438005895304,3,3,NA,NA
"269","482",0.486042936341384,0.442415346482818,3,4,0.485999001961109,0.442375355686495,3,3,NA,NA
"269","500",0.0163559766855929,0.0148878515690207,3,4,0.0128411090408465,0.011688481162371,3,3,NA,NA
"269","501",0.00526242928700919,0.00759208063539701,3,2,0.00370166681241889,0.00534037635329999,2,2,NA,NA
"269","506",0.442934591707306,0.639019538894308,3,2,0.442337825145336,0.638158586734786,2,2,NA,NA
"269","512",0.583146464140626,0.530802786529538,3,3,0.583146464140626,0.530802786529538,3,3,NA,NA
"269","608",0.485977279160085,0.701117010628966,3,2,0.485536063888351,0.700480471544471,2,2,NA,NA
"269","630",0.216908598503138,0.312932959386652,3,2,0.216573647181856,0.312449726776499,2,2,NA,NA
"269","633",0.20813864635381,0.300280592911984,3,2,0.20813864635381,0.300280592911984,2,2,NA,NA
"269","636",0.405514346419219,0.585033536588336,3,2,0.405495667622093,0.585006588780353,2,2,NA,NA
"269","663",0.393332970244072,0.358027098641801,3,3,0.393332970244072,0.358027098641801,3,3,NA,NA
"269","708",0.569500604744016,0.518381790025709,3,3,0.569500604744016,0.518381790025709,3,3,NA,NA
"269","734",0.531731696185236,0.767126681169917,3,2,0.531694218853471,0.767072612809234,2,2,NA,NA
"269","740",0.389042543176091,0.354121783625543,3,3,0.389042543176091,0.354121783625543,3,3,NA,NA
"269","757",0.65810896195654,0.949450535779284,3,2,0.658071484624775,0.949396467418601,2,2,NA,NA
"269","773",0.602262963351471,0.54820337398703,3,4,0.602186540480902,0.548133810892427,3,3,NA,NA
"269","779",0.0844979666223951,0.121904797411331,3,2,0.084433334612628,0.121811553131357,2,2,NA,NA
"269","783",0.0668085039891586,0.0963842973943697,3,2,0.0668085039891586,0.0963842973943697,2,2,NA,NA
"269","785",0.350225925609223,0.505269206067174,3,2,0.350207246812098,0.505242258259191,2,2,NA,NA
"269","796",0.606905866381123,0.875580083714466,3,2,0.606887187583997,0.875553135906483,2,2,NA,NA
"269","826",0.332642371949197,0.302784135386354,3,3,0.332642371949197,0.302784135386354,3,3,NA,NA
"269","872",0.62883250804839,0.572388015803781,3,4,0.628757068224577,0.572319347516897,3,3,NA,NA
"269","879",0.592929268091036,0.85541611467286,3,2,0.592891790759271,0.855362046312177,2,2,NA,NA
"269","882",0.199146331341433,0.287307424637515,3,2,0.199127652544307,0.287280476829532,2,2,NA,NA
"269","883",0.386152662618118,0.557100531385228,3,2,0.386133983820993,0.557073583577245,2,2,NA,NA
"269","902",0.626774375622884,0.570514622936493,3,3,0.626774375622884,0.570514622936493,3,3,NA,NA
"269","909",0.485977279160085,0.701117010628966,3,2,0.485536063888351,0.700480471544471,2,2,NA,NA
"269","926",0.386173027721525,0.351509838097385,3,3,0.386173027721525,0.351509838097385,3,3,NA,NA
"269","927",0.167290428709934,0.24134907188801,3,2,0.166955477388651,0.240865839277857,2,2,NA,NA
"269","988",0.145886701457758,0.13279179831005,3,3,0.145886701457758,0.13279179831005,3,3,NA,NA
"269","1019",0.0604937998058174,0.0872741049843826,3,2,0.0604937998058174,0.0872741049843826,2,2,NA,NA
"269","1020",0.617597918221913,0.562161851448659,3,4,0.617411706344339,0.561992354093227,3,3,NA,NA
"269","1025",0.486370415164752,0.442713430553738,3,4,0.486321333375789,0.44266875438411,3,3,NA,NA
"269","1039",0.0809918041957329,0.0737219172142362,3,5,0.0692125813437626,0.0630000065151935,3,3,NA,NA
"269","1060",0.0581944435408646,0.0529708652826158,3,4,0.0453014654830233,0.0412351709063295,3,3,NA,NA
"269","1061",0.414793556976829,0.598420607643165,3,2,0.414150788430725,0.597493288649262,2,2,NA,NA
"269","1064",0.196585585728046,0.17893991151908,3,3,0.196585585728046,0.17893991151908,3,3,NA,NA
"269","1113",0.398281512002414,0.362531455464844,3,3,0.398281512002414,0.362531455464844,3,3,NA,NA
"269","1125",0.604186052045021,0.549953844752182,3,3,0.604186052045021,0.549953844752182,3,3,NA,NA
"269","1161",0.32938626023015,0.475203924170999,3,2,0.329367581433025,0.475176976363017,2,2,NA,NA
"269","1164",0.584264316611054,0.531820299697703,3,4,0.579475258760817,0.527461111383833,3,3,NA,NA
"269","1166",0.0646936062823362,0.0933331449607495,3,2,0.0646936062823362,0.0933331449607495,2,2,NA,NA
"269","1194",0.606938909649894,0.552459603729455,3,3,0.606938909649894,0.552459603729455,3,3,NA,NA
"269","1198",0.294462384636937,0.424819422044048,3,2,0.294405987487987,0.424738058156937,2,2,NA,NA
"269","1216",0.614561993116911,0.886625539788605,3,2,0.614524515785146,0.886571471427921,2,2,NA,NA
"269","1238",0.317401797804449,0.45791399966172,3,2,0.317383119007324,0.457887051853738,2,2,NA,NA
"269","1239",0.0689335310948965,0.0994500634615724,3,2,0.0689335310948966,0.0994500634615724,2,2,NA,NA
"269","1248",0.56859490300603,0.820309046841541,3,2,0.568500296043661,0.820172557846098,2,2,NA,NA
"269","1261",0.617411706344339,0.561992354093227,3,3,0.617411706344339,0.561992354093227,3,3,NA,NA
"269","1264",0.386152662618118,0.557100531385228,3,2,0.386133983820993,0.557073583577245,2,2,NA,NA
"269","1276",0.318699855297329,0.459786700769487,3,2,0.317468605867634,0.458010383323169,2,2,NA,NA
"269","1281",0.672258356613445,0.969863797282382,3,2,0.67223967781632,0.969836849474399,2,2,NA,NA
"269","1284",0.0689335310948966,0.0627460040324757,3,3,0.0689335310948966,0.0627460040324757,3,3,NA,NA
"269","1285",0.317401797804449,0.45791399966172,3,2,0.317383119007324,0.457887051853738,2,2,NA,NA
"269","1343",0.606922341475201,0.552444522726936,3,3,0.606922341475201,0.552444522726936,3,3,NA,NA
"269","1460",0.200836009161628,0.182808813658101,3,4,0.199433204802604,0.181531926103234,3,3,NA,NA
"269","1463",0.0514376130185709,0.0742087892170578,3,2,0.0514189342214454,0.0741818414090751,2,2,NA,NA
"269","1467",0.0501808955683841,0.0456766195736081,3,3,0.0501808955683841,0.0456766195736081,3,3,NA,NA
"269","1487",0.558577111870251,0.50843879832023,3,4,0.558481267988054,0.508351557459021,3,3,NA,NA
"269","1491",0.405514346419219,0.585033536588336,3,2,0.405495667622093,0.585006588780353,2,2,NA,NA
"269","1493",0.617395323290853,0.890713171179752,3,2,0.617376644493728,0.890686223371769,2,2,NA,NA
"269","1516",0.438512688275598,0.399151450242036,3,3,0.438512688275598,0.399151450242036,3,3,NA,NA
"269","1536",0.672258356613445,0.969863797282382,3,2,0.67223967781632,0.969836849474399,2,2,NA,NA
"269","1616",0.0514376130185709,0.0742087892170578,3,2,0.0514189342214454,0.0741818414090751,2,2,NA,NA
"269","1766",0.0604937998058174,0.0872741049843826,3,2,0.0604937998058174,0.0872741049843826,2,2,NA,NA
"269","1795",0.672743897439336,0.612357884923106,3,3,0.672743897439336,0.612357884923106,3,3,NA,NA
"269","1954",0.654504810365626,0.944250844152461,3,2,0.654486131568501,0.944223896344478,2,2,NA,NA
"269","2068",0.105399355931582,0.152059128115385,3,2,0.105380677134457,0.152032180307402,2,2,NA,NA
"269","2112",0.0604937998058174,0.0872741049843826,3,2,0.0604937998058174,0.0872741049843826,2,2,NA,NA
"269","2128",0.0604937998058174,0.0872741049843826,3,2,0.0604937998058174,0.0872741049843826,2,2,NA,NA
"269","2131",0.640798170950684,0.924476343441271,3,2,0.640779492153559,0.924449395633288,2,2,NA,NA
"269","2170",0.0520236412257446,0.0750542492053684,3,2,0.0519915032749791,0.0750078839431747,2,2,NA,NA
"269","2179",0.376883524206106,0.343054167601763,3,3,0.376883524206106,0.343054167601763,3,3,NA,NA
"269","2212",0.378683824722415,0.546325275991893,3,2,0.377799556172335,0.545049546139879,2,2,NA,NA
"269","2238",0.486311056453781,0.44265939992657,3,3,0.486311056453781,0.44265939992657,3,3,NA,NA
"269","2240",0.606905866381123,0.875580083714466,3,2,0.606887187583997,0.875553135906483,2,2,NA,NA
"269","2260",0.0870831267826686,0.0792664779749031,3,3,0.0870831267826686,0.0792664779749031,3,3,NA,NA
"269","2262",0.269606728243069,0.245406619809363,3,3,0.269606728243069,0.245406619809363,3,3,NA,NA
"269","2417",0.033211012780917,0.0302299665891959,3,3,0.033211012780917,0.0302299665891959,3,3,NA,NA
"269","2429",0.0494438226733771,0.0713323577734745,3,2,0.0494251438762515,0.0713054099654916,2,2,NA,NA
"269","2440",0.007738815304845,0.00704417325809004,3,4,0.00648019802283198,0.00589853043669134,3,3,NA,NA
"269","2441",0.0497373498459568,0.0452728868582522,3,3,0.0497373498459568,0.0452728868582522,3,3,NA,NA
"269","2482",0.0420283223192439,0.038255827604292,3,3,0.0420283223192439,0.038255827604292,3,3,NA,NA
"269","2492",0.0895941498453909,0.0815521096655576,3,4,0.0895701261481367,0.0815302423539482,3,3,NA,NA
"269","2540",0.510930862718134,0.465069313340337,3,4,0.510758309316984,0.464912248465923,3,3,NA,NA
"269","2546",0.65810896195654,0.949450535779284,3,2,0.658071484624775,0.949396467418601,2,2,NA,NA
"269","2558",0.0436441997011101,0.0397266625826857,3,3,0.0436441997011101,0.0397266625826857,3,3,NA,NA
"269","2687",0.226816685062992,0.327227306731253,3,2,0.226219918501023,0.326366354571731,2,2,NA,NA
"269","2691",0.405514346419219,0.585033536588336,3,2,0.405495667622093,0.585006588780353,2,2,NA,NA
"269","2711",0.617411706344339,0.561992354093227,3,3,0.617411706344339,0.561992354093227,3,3,NA,NA
"269","2722",0.0604937998058174,0.0872741049843826,3,2,0.0604937998058174,0.0872741049843826,2,2,NA,NA
"269","2743",0.65810896195654,0.949450535779284,3,2,0.658071484624775,0.949396467418601,2,2,NA,NA
"269","2756",0.00666447075411873,0.00606626270510621,3,4,0.00382858024186993,0.00348492391843847,3,3,NA,NA
"269","2783",0.469004423328368,0.426906223574979,3,3,0.469004423328368,0.426906223574979,3,3,NA,NA
"269","2822",0.49392666673654,0.712585552663622,3,2,0.493793345522578,0.712393210809393,2,2,NA,NA
"269","2859",0.457072553303139,0.416045367431003,3,5,0.456327978010868,0.415367625792801,3,3,NA,NA
"269","2860",0.0089501742929659,0.00814679972660468,3,3,0.0089501742929659,0.00814679972660468,3,3,NA,NA
"269","2870",0.30723961585774,0.279661550327476,3,3,0.30723961585774,0.279661550327476,3,3,NA,NA
"269","2874",0.47951216309075,0.691789819736965,3,2,0.479049225017992,0.691121941275158,2,2,NA,NA
"269","2877",0.0579520732780129,0.0527502503620003,3,3,0.0579520732780129,0.0527502503620003,3,3,NA,NA
